t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
70.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
71.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
72.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
73.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,1,2,20,4,OVERLOADED
74.77,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
75.76,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
76.76,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
77.84,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
78.85,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
79.84,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
80.91,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
81.95,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
82.91,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
83.91,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
84.91,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
85.93,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
86.91,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
87.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
88.97,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
90.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,1,20,4,SCHEDULABLE
90.98,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,1,20,4,SCHEDULABLE
91.98,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
93.03,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
94.02,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
95.08,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
96.08,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
97.08,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
98.17,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
99.08,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
100.11,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
101.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
102.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
103.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
104.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
105.11,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
106.13,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
107.12,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,1,20,4,SCHEDULABLE
108.14,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
109.12,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
110.14,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
111.13,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
112.14,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
113.12,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,0,0,20,4,SCHEDULABLE
114.18,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
115.18,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
116.17,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
117.18,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
118.2,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
119.23,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
120.27,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
121.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
122.27,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
123.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
124.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,1,2,20,4,OVERLOADED
125.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
126.27,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
127.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
128.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
129.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
130.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
131.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
132.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
133.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
134.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
135.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
136.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
137.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,1,2,20,4,OVERLOADED
138.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,1,2,20,4,OVERLOADED
139.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
140.5,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
141.64,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
142.65,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
143.65,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,1,2,20,4,OVERLOADED
144.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
145.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
146.71,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
147.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,1,20,4,SCHEDULABLE
148.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,1,20,4,SCHEDULABLE
149.74,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
150.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
151.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
153.13,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
154.12,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,1,20,4,SCHEDULABLE
155.12,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
156.19,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
157.19,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
158.22,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
159.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
160.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
161.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
162.27,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
163.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
164.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
165.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
166.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
167.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
168.29,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
169.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
170.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
171.29,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
172.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
173.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
174.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,1,20,4,SCHEDULABLE
175.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
176.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
177.44,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
178.43,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
179.43,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
180.44,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,1,2,20,4,OVERLOADED
181.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
182.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
183.47,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
184.46,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
185.5,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,86,200,1,2,20,4,OVERLOADED
186.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
187.54,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,1,2,20,4,OVERLOADED
188.63,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
189.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
190.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
191.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
192.55,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
193.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
194.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
195.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
196.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
197.55,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
198.57,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
199.56,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
200.58,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
201.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,2,2,20,4,OVERLOADED
202.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,2,2,20,4,OVERLOADED
203.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,1,2,20,4,OVERLOADED
204.6,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,1,2,20,4,OVERLOADED
205.62,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
206.63,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
207.61,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
208.62,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
209.63,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
210.64,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
211.62,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
212.62,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,1,20,4,SCHEDULABLE
213.69,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
214.69,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
215.76,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,1,2,20,4,OVERLOADED
216.82,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,1,2,20,4,OVERLOADED
217.83,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
218.82,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
219.82,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
220.85,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,1,20,4,SCHEDULABLE
221.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,0,1,20,4,SCHEDULABLE
0.0,node-34A9F0,IDLE,0,,0,0,0,52,100,0,0,20,2,SCHEDULABLE
1.09,node-34A9F0,IDLE,0,,0,0,0,52,100,0,0,20,2,SCHEDULABLE
2.01,node-34A9F0,IDLE,0,,0,0,0,52,100,0,0,20,2,SCHEDULABLE
3.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
4.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
5.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
6.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
7.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
8.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
9.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
10.0,node-34A9F0,IDLE,0,,0,0,0,53,100,0,0,20,2,SCHEDULABLE
11.0,node-34A9F0,IDLE,0,,0,0,0,54,200,0,0,20,4,SCHEDULABLE
12.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
13.01,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
14.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
15.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
16.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
17.01,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
18.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
19.01,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
20.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
21.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
22.0,node-34A9F0,IDLE,0,,0,0,0,61,200,0,0,20,4,SCHEDULABLE
23.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
24.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
25.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
26.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
27.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
28.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
29.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
30.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
31.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
32.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
33.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
34.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
35.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
36.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
37.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
38.0,node-34A9F0,IDLE,0,,0,0,0,60,200,0,0,20,4,SCHEDULABLE
