t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
43.97,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,62,100,3,2,20,2,OVERLOADED
44.83,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,61,100,0,0,20,2,SCHEDULABLE
50.64,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,60,100,0,0,20,2,SCHEDULABLE
50.64,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,39,100,0,0,20,2,SCHEDULABLE
50.67,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,58,100,0,0,20,2,SCHEDULABLE
50.79,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,60,100,0,0,20,2,SCHEDULABLE
51.86,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,0,100,0,0,20,2,SCHEDULABLE
52.81,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,59,100,0,0,20,2,SCHEDULABLE
53.83,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,61,100,0,0,20,2,SCHEDULABLE
54.82,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,75,100,0,0,20,2,SCHEDULABLE
55.83,node-2FCC00,HOSTING,3,node-34A9F0,0,21,14,74,100,0,0,20,2,SCHEDULABLE
56.84,node-2FCC00,REQUESTING,1,node-34A9F0,0,21,14,58,100,1,2,20,2,OVERLOADED
57.85,node-2FCC00,ACTIVE,2,node-34A9F0,10,33,23,91,100,1,2,10,2,OVERLOADED
58.94,node-2FCC00,ACTIVE,2,node-34A9F0,10,43,29,85,100,1,2,10,2,OVERLOADED
60.09,node-2FCC00,ACTIVE,2,node-34A9F0,10,52,39,86,100,1,2,10,2,OVERLOADED
61.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,57,46,67,100,1,2,10,2,OVERLOADED
62.38,node-2FCC00,ACTIVE,2,node-34A9F0,10,69,54,80,100,20,2,10,2,OVERLOADED
63.49,node-2FCC00,ACTIVE,2,node-34A9F0,10,79,65,93,100,20,2,10,2,OVERLOADED
64.49,node-2FCC00,ACTIVE,2,node-34A9F0,10,87,75,85,100,20,2,10,2,OVERLOADED
65.52,node-2FCC00,ACTIVE,2,node-34A9F0,10,96,83,84,100,15,2,10,2,OVERLOADED
66.87,node-2FCC00,ACTIVE,2,node-34A9F0,10,104,91,81,100,15,2,10,2,OVERLOADED
67.89,node-2FCC00,ACTIVE,2,node-34A9F0,10,108,93,71,100,15,2,10,2,OVERLOADED
69.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,110,95,77,100,9,2,10,2,OVERLOADED
70.25,node-2FCC00,ACTIVE,2,node-34A9F0,10,117,100,65,100,9,2,10,2,OVERLOADED
71.24,node-2FCC00,ACTIVE,2,node-34A9F0,10,126,108,82,100,12,2,10,2,OVERLOADED
72.26,node-2FCC00,ACTIVE,2,node-34A9F0,10,131,112,69,100,15,2,10,2,OVERLOADED
73.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,140,124,90,100,15,2,10,2,OVERLOADED
74.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,152,133,88,100,15,2,10,2,OVERLOADED
75.42,node-2FCC00,ACTIVE,2,node-34A9F0,10,158,142,81,100,15,2,10,2,OVERLOADED
76.42,node-2FCC00,ACTIVE,2,node-34A9F0,10,164,146,79,100,13,2,10,2,OVERLOADED
80.13,node-2FCC00,ACTIVE,2,node-34A9F0,10,168,152,68,100,13,2,10,2,OVERLOADED
80.18,node-2FCC00,ACTIVE,2,node-34A9F0,10,169,153,46,100,13,2,10,2,OVERLOADED
81.2,node-2FCC00,ACTIVE,2,node-34A9F0,10,178,157,13,100,20,2,10,2,OVERLOADED
82.2,node-2FCC00,ACTIVE,2,node-34A9F0,10,184,164,87,100,20,2,10,2,OVERLOADED
83.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,190,168,86,100,13,2,10,2,OVERLOADED
84.19,node-2FCC00,ACTIVE,2,node-34A9F0,10,197,172,91,100,11,2,10,2,OVERLOADED
85.24,node-2FCC00,ACTIVE,2,node-34A9F0,10,202,176,82,100,11,2,10,2,OVERLOADED
86.24,node-2FCC00,ACTIVE,2,node-34A9F0,10,209,188,92,100,11,2,10,2,OVERLOADED
87.36,node-2FCC00,ACTIVE,2,node-34A9F0,10,219,195,90,100,11,2,10,2,OVERLOADED
88.79,node-2FCC00,ACTIVE,2,node-34A9F0,10,222,197,55,100,11,2,10,2,OVERLOADED
90.12,node-2FCC00,ACTIVE,2,node-34A9F0,10,225,199,46,100,11,2,10,2,OVERLOADED
91.27,node-2FCC00,ACTIVE,2,node-34A9F0,10,228,199,62,100,10,2,10,2,OVERLOADED
94.35,node-2FCC00,ACTIVE,2,node-34A9F0,10,230,199,55,100,10,2,10,2,OVERLOADED
97.5,node-2FCC00,ACTIVE,2,node-34A9F0,10,232,199,0,100,10,2,10,2,OVERLOADED
98.51,node-2FCC00,ACTIVE,2,node-34A9F0,10,238,200,0,100,18,2,10,2,OVERLOADED
99.55,node-2FCC00,ACTIVE,2,node-34A9F0,10,245,208,81,100,18,2,10,2,OVERLOADED
100.56,node-2FCC00,ACTIVE,2,node-34A9F0,10,250,211,61,100,15,2,10,2,OVERLOADED
101.61,node-2FCC00,ACTIVE,2,node-34A9F0,10,256,216,80,100,15,2,10,2,OVERLOADED
102.64,node-2FCC00,ACTIVE,2,node-34A9F0,10,261,223,80,100,7,2,10,2,OVERLOADED
103.7,node-2FCC00,ACTIVE,2,node-34A9F0,10,267,228,79,100,7,2,10,2,OVERLOADED
104.69,node-2FCC00,ACTIVE,2,node-34A9F0,10,274,234,80,100,10,2,10,2,OVERLOADED
105.72,node-2FCC00,ACTIVE,2,node-34A9F0,10,279,240,79,100,10,2,10,2,OVERLOADED
106.73,node-2FCC00,ACTIVE,2,node-34A9F0,10,285,245,77,100,10,2,10,2,OVERLOADED
107.76,node-2FCC00,ACTIVE,2,node-34A9F0,10,293,255,93,100,10,2,10,2,OVERLOADED
108.8,node-2FCC00,ACTIVE,2,node-34A9F0,10,302,265,91,100,18,2,10,2,OVERLOADED
109.86,node-2FCC00,ACTIVE,2,node-34A9F0,10,311,275,89,100,18,2,10,2,OVERLOADED
110.97,node-2FCC00,ACTIVE,2,node-34A9F0,10,318,278,70,100,16,2,10,2,OVERLOADED
111.9,node-2FCC00,ACTIVE,2,node-34A9F0,10,319,279,64,100,16,2,10,2,OVERLOADED
113.69,node-2FCC00,ACTIVE,2,node-7115F8,5,324,285,85,100,4,2,15,2,OVERLOADED
114.57,node-2FCC00,ACTIVE,2,node-717AC4,5,326,286,31,100,5,2,15,2,OVERLOADED
115.55,node-2FCC00,ACTIVE,2,node-7115F8,5,331,290,66,100,5,2,15,2,OVERLOADED
118.63,node-2FCC00,ACTIVE,2,node-717AC4,5,333,293,59,100,5,2,15,2,OVERLOADED
118.66,node-2FCC00,ACTIVE,2,node-717AC4,5,334,296,29,100,1,2,15,2,OVERLOADED
119.69,node-2FCC00,ACTIVE,2,node-7115F8,5,341,301,46,100,19,2,15,2,OVERLOADED
120.95,node-2FCC00,ACTIVE,2,node-7115F8,5,343,303,57,100,19,2,15,2,OVERLOADED
121.92,node-2FCC00,ACTIVE,2,node-7115F8,5,345,304,42,100,7,2,15,2,OVERLOADED
122.98,node-2FCC00,ACTIVE,2,node-7115F8,5,346,304,56,100,8,2,15,2,OVERLOADED
123.95,node-2FCC00,ACTIVE,2,node-717AC4,5,348,304,57,100,8,2,15,2,OVERLOADED
125.0,node-2FCC00,ACTIVE,2,node-717AC4,5,349,304,56,100,1,2,15,2,OVERLOADED
126.1,node-2FCC00,ACTIVE,2,node-717AC4,5,350,304,57,100,1,2,15,2,OVERLOADED
127.06,node-2FCC00,ACTIVE,2,node-717AC4,5,352,304,57,100,1,2,15,2,OVERLOADED
127.98,node-2FCC00,ACTIVE,2,node-717AC4,5,353,304,57,100,1,2,15,2,OVERLOADED
129.65,node-2FCC00,ACTIVE,2,node-717AC4,5,354,304,54,100,3,2,15,2,OVERLOADED
130.68,node-2FCC00,ACTIVE,2,node-717AC4,5,356,304,28,100,7,2,15,2,OVERLOADED
131.77,node-2FCC00,ACTIVE,2,node-717AC4,5,358,304,55,100,7,2,15,2,OVERLOADED
132.68,node-2FCC00,ACTIVE,2,node-717AC4,5,358,304,57,100,0,1,15,2,SCHEDULABLE
134.4,node-2FCC00,ACTIVE,2,node-717AC4,12,365,308,69,100,0,1,8,2,SCHEDULABLE
135.32,node-2FCC00,ACTIVE,2,node-717AC4,12,369,309,29,100,8,2,8,2,OVERLOADED
137.78,node-2FCC00,ACTIVE,2,node-717AC4,12,373,311,62,100,5,2,8,2,OVERLOADED
138.69,node-2FCC00,ACTIVE,2,node-717AC4,12,376,312,0,100,18,2,8,2,OVERLOADED
141.86,node-2FCC00,ACTIVE,2,node-717AC4,12,377,312,55,100,18,2,8,2,OVERLOADED
143.65,node-2FCC00,ACTIVE,2,node-717AC4,12,384,314,0,100,20,2,8,2,OVERLOADED
144.69,node-2FCC00,ACTIVE,2,node-717AC4,12,396,326,48,100,17,2,8,2,OVERLOADED
145.7,node-2FCC00,ACTIVE,2,node-717AC4,12,411,341,90,100,17,2,8,2,OVERLOADED
146.71,node-2FCC00,ACTIVE,2,node-717AC4,12,428,357,90,100,13,2,8,2,OVERLOADED
147.72,node-2FCC00,ACTIVE,2,node-717AC4,16,444,374,91,100,13,2,4,2,OVERLOADED
148.73,node-2FCC00,ACTIVE,2,node-717AC4,16,463,391,92,100,13,2,4,2,OVERLOADED
149.75,node-2FCC00,ACTIVE,2,node-717AC4,16,479,403,85,100,13,2,4,2,OVERLOADED
150.77,node-2FCC00,ACTIVE,2,node-717AC4,16,495,419,89,100,13,2,4,2,OVERLOADED
151.83,node-2FCC00,ACTIVE,2,node-717AC4,16,507,434,82,100,20,2,4,2,OVERLOADED
152.79,node-2FCC00,ACTIVE,2,node-717AC4,16,523,450,91,100,20,2,4,2,OVERLOADED
153.8,node-2FCC00,ACTIVE,2,node-717AC4,16,538,467,90,200,20,2,4,2,OVERLOADED
154.86,node-2FCC00,ACTIVE,2,node-717AC4,16,556,484,93,200,20,2,4,4,OVERLOADED
155.85,node-2FCC00,ACTIVE,2,node-717AC4,16,573,501,89,200,20,2,4,4,OVERLOADED
156.91,node-2FCC00,ACTIVE,2,node-717AC4,16,588,515,89,200,20,2,4,4,OVERLOADED
157.9,node-2FCC00,ACTIVE,2,node-717AC4,16,604,532,88,200,20,2,4,4,OVERLOADED
158.96,node-2FCC00,ACTIVE,2,node-717AC4,16,621,548,90,200,20,2,4,4,OVERLOADED
159.98,node-2FCC00,ACTIVE,2,node-717AC4,16,636,566,90,200,20,2,4,4,OVERLOADED
160.97,node-2FCC00,ACTIVE,2,node-717AC4,16,652,580,86,200,16,2,4,4,OVERLOADED
161.98,node-2FCC00,ACTIVE,2,node-717AC4,16,667,595,86,200,16,2,4,4,OVERLOADED
163.24,node-2FCC00,ACTIVE,2,node-717AC4,16,675,603,71,200,16,2,4,4,OVERLOADED
164.34,node-2FCC00,ACTIVE,2,node-717AC4,16,689,618,78,200,16,2,4,4,OVERLOADED
165.33,node-2FCC00,ACTIVE,2,node-717AC4,16,706,634,82,200,16,2,4,4,OVERLOADED
169.96,node-2FCC00,ACTIVE,2,node-717AC4,16,710,639,60,200,16,2,4,4,OVERLOADED
171.11,node-2FCC00,ACTIVE,2,node-717AC4,11,716,640,0,200,16,2,9,4,OVERLOADED
172.08,node-2FCC00,ACTIVE,2,node-717AC4,11,721,641,57,100,12,2,9,4,OVERLOADED
174.64,node-2FCC00,ACTIVE,2,node-717AC4,11,724,643,58,100,12,2,9,2,OVERLOADED
174.76,node-2FCC00,ACTIVE,2,node-717AC4,11,724,643,49,100,12,2,9,2,OVERLOADED
175.85,node-2FCC00,ACTIVE,2,node-717AC4,11,729,643,34,100,12,2,9,2,OVERLOADED
177.19,node-2FCC00,ACTIVE,2,node-717AC4,15,733,643,61,100,12,2,5,2,OVERLOADED
178.1,node-2FCC00,ACTIVE,2,node-717AC4,15,736,643,46,100,12,2,5,2,OVERLOADED
179.66,node-2FCC00,ACTIVE,2,node-717AC4,15,739,646,56,100,12,2,5,2,OVERLOADED
180.67,node-2FCC00,ACTIVE,2,node-717AC4,15,752,655,66,100,12,2,5,2,OVERLOADED
181.7,node-2FCC00,ACTIVE,2,node-717AC4,15,770,671,92,100,12,2,5,2,OVERLOADED
182.76,node-2FCC00,ACTIVE,2,node-717AC4,15,786,687,91,100,13,2,5,2,OVERLOADED
183.73,node-2FCC00,ACTIVE,2,node-717AC4,15,801,706,93,100,13,2,5,2,OVERLOADED
1.38,node-34A9F0,IDLE,0,,0,0,0,0,100,0,0,20,0,SCHEDULABLE
2.38,node-34A9F0,IDLE,0,,0,0,0,0,100,0,0,20,0,SCHEDULABLE
3.38,node-34A9F0,IDLE,0,,0,0,0,0,200,0,0,20,0,SCHEDULABLE
4.38,node-34A9F0,IDLE,0,,0,0,0,0,200,0,0,20,0,SCHEDULABLE
5.38,node-34A9F0,IDLE,0,,0,0,0,0,200,0,0,20,0,SCHEDULABLE
6.38,node-34A9F0,IDLE,0,,0,0,0,36,200,0,0,20,0,SCHEDULABLE
7.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
8.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
9.39,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
10.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
11.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
12.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
13.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
14.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
15.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
16.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
17.39,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
18.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
19.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
20.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
21.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
22.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
23.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
24.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
25.38,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
26.39,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
27.39,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
28.4,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
29.39,node-34A9F0,IDLE,0,,0,0,0,54,200,0,0,20,4,SCHEDULABLE
30.39,node-34A9F0,IDLE,0,,0,0,0,54,200,0,0,20,4,SCHEDULABLE
31.39,node-34A9F0,IDLE,0,,0,0,0,53,200,0,0,20,4,SCHEDULABLE
32.39,node-34A9F0,IDLE,0,,0,0,0,55,200,0,0,20,4,SCHEDULABLE
33.39,node-34A9F0,IDLE,0,,0,0,0,80,950,0,0,20,19,SCHEDULABLE
34.41,node-34A9F0,REQUESTING,1,node-7115F8,0,0,0,100,950,0,1,20,19,SATURATED
35.44,node-34A9F0,ACTIVE,2,node-7115F8,9,9,5,75,950,0,0,11,11,SCHEDULABLE
36.47,node-34A9F0,ACTIVE,2,node-7115F8,9,27,23,88,850,15,2,11,11,OVERLOADED
37.45,node-34A9F0,ACTIVE,2,node-7115F8,9,41,35,74,850,15,2,11,11,OVERLOADED
38.46,node-34A9F0,ACTIVE,2,node-7115F8,9,58,54,93,850,15,2,11,11,OVERLOADED
39.51,node-34A9F0,ACTIVE,2,node-7115F8,9,75,69,83,850,15,2,11,11,OVERLOADED
40.48,node-34A9F0,ACTIVE,2,node-7115F8,9,92,87,93,850,15,2,11,11,OVERLOADED
41.68,node-34A9F0,ACTIVE,2,node-7115F8,9,104,99,73,850,15,2,11,11,OVERLOADED
42.63,node-34A9F0,ACTIVE,2,node-7115F8,9,120,108,69,850,15,2,11,11,OVERLOADED
46.86,node-34A9F0,ACTIVE,2,node-7115F8,9,123,115,49,850,15,2,11,11,OVERLOADED
46.95,node-34A9F0,ACTIVE,2,node-7115F8,9,124,115,17,850,15,2,11,11,OVERLOADED
48.9,node-34A9F0,ACTIVE,2,node-7115F8,9,129,115,0,850,15,2,11,11,OVERLOADED
50.57,node-34A9F0,ACTIVE,2,node-7115F8,9,131,115,0,850,15,2,11,11,OVERLOADED
53.37,node-34A9F0,ACTIVE,2,node-7115F8,9,136,115,4,850,15,2,11,11,OVERLOADED
54.38,node-34A9F0,ACTIVE,2,node-7115F8,9,151,132,0,850,15,2,11,11,OVERLOADED
55.43,node-34A9F0,ACTIVE,2,node-7115F8,9,170,148,93,750,20,2,11,11,OVERLOADED
56.85,node-34A9F0,ACTIVE,2,node-7115F8,9,174,152,44,750,20,2,11,11,OVERLOADED
57.86,node-34A9F0,ACTIVE,2,node-7115F8,9,192,172,65,750,20,2,11,11,OVERLOADED
58.89,node-34A9F0,ACTIVE,2,node-7115F8,9,209,184,83,750,20,2,11,11,OVERLOADED
60.0,node-34A9F0,ACTIVE,2,node-7115F8,9,222,199,91,750,20,2,11,11,OVERLOADED
61.01,node-34A9F0,ACTIVE,2,node-7115F8,9,237,215,77,650,20,2,11,11,OVERLOADED
62.03,node-34A9F0,ACTIVE,2,node-7115F8,9,254,235,93,650,20,2,11,11,OVERLOADED
63.01,node-34A9F0,ACTIVE,2,node-7115F8,9,273,249,88,650,20,2,11,11,OVERLOADED
64.02,node-34A9F0,ACTIVE,2,node-7115F8,9,288,264,83,650,20,2,11,11,OVERLOADED
65.02,node-34A9F0,ACTIVE,2,node-7115F8,9,306,280,87,650,20,2,11,11,OVERLOADED
66.03,node-34A9F0,ACTIVE,2,node-7115F8,9,324,299,93,650,20,2,11,11,OVERLOADED
67.06,node-34A9F0,ACTIVE,2,node-7115F8,9,331,306,56,650,20,2,11,11,OVERLOADED
68.06,node-34A9F0,ACTIVE,2,node-7115F8,9,348,321,92,650,20,2,11,11,OVERLOADED
69.25,node-34A9F0,ACTIVE,2,node-7115F8,9,358,329,89,650,20,2,11,11,OVERLOADED
70.27,node-34A9F0,ACTIVE,2,node-7115F8,9,372,345,70,650,20,2,11,11,OVERLOADED
71.3,node-34A9F0,ACTIVE,2,node-7115F8,9,389,359,89,650,20,2,11,11,OVERLOADED
72.31,node-34A9F0,ACTIVE,2,node-7115F8,9,399,371,66,650,20,2,11,11,OVERLOADED
73.32,node-34A9F0,ACTIVE,2,node-7115F8,9,417,388,88,650,20,2,11,11,OVERLOADED
74.35,node-34A9F0,ACTIVE,2,node-7115F8,9,435,407,90,650,20,2,11,11,OVERLOADED
75.42,node-34A9F0,ACTIVE,2,node-7115F8,9,444,417,66,650,20,2,11,11,OVERLOADED
77.85,node-34A9F0,ACTIVE,2,node-7115F8,9,461,429,87,650,20,2,11,11,OVERLOADED
78.85,node-34A9F0,ACTIVE,2,node-7115F8,9,471,438,2,550,20,2,11,11,OVERLOADED
79.86,node-34A9F0,ACTIVE,2,node-7115F8,9,482,448,97,550,20,2,11,11,OVERLOADED
80.87,node-34A9F0,ACTIVE,2,node-7115F8,9,495,461,95,450,20,2,11,11,OVERLOADED
81.89,node-34A9F0,ACTIVE,2,node-7115F8,9,515,476,90,450,20,2,11,9,OVERLOADED
82.9,node-34A9F0,ACTIVE,2,node-7115F8,9,531,494,90,450,20,2,11,9,OVERLOADED
83.94,node-34A9F0,ACTIVE,2,node-7115F8,9,545,508,78,350,18,2,11,9,OVERLOADED
84.93,node-34A9F0,ACTIVE,2,node-7115F8,9,562,521,85,350,15,2,11,7,OVERLOADED
85.97,node-34A9F0,ACTIVE,2,node-7115F8,9,576,537,85,350,15,2,11,7,OVERLOADED
86.95,node-34A9F0,ACTIVE,2,node-7115F8,9,595,557,91,350,15,2,11,7,OVERLOADED
88.5,node-34A9F0,ACTIVE,2,node-7115F8,9,601,562,52,350,15,2,11,7,OVERLOADED
89.52,node-34A9F0,ACTIVE,2,node-7115F8,9,608,568,20,350,15,2,11,7,OVERLOADED
94.13,node-34A9F0,ACTIVE,2,node-7115F8,9,610,568,38,350,15,2,11,7,OVERLOADED
95.59,node-34A9F0,ACTIVE,2,node-7115F8,6,613,570,0,350,15,2,14,7,OVERLOADED
96.44,node-34A9F0,ACTIVE,2,node-7115F8,6,620,570,55,250,20,2,14,7,OVERLOADED
98.39,node-34A9F0,ACTIVE,2,node-7115F8,13,627,575,59,250,20,2,7,5,OVERLOADED
99.4,node-34A9F0,ACTIVE,2,node-7115F8,13,644,590,22,250,20,2,7,5,OVERLOADED
100.39,node-34A9F0,ACTIVE,2,node-7115F8,13,657,602,74,150,18,2,7,5,OVERLOADED
101.39,node-34A9F0,ACTIVE,2,node-7115F8,13,665,614,67,150,18,2,7,3,OVERLOADED
102.42,node-34A9F0,ACTIVE,2,node-7115F8,13,681,628,81,150,18,2,7,3,OVERLOADED
103.41,node-34A9F0,ACTIVE,2,node-7115F8,13,695,641,77,100,16,2,7,3,OVERLOADED
104.44,node-34A9F0,ACTIVE,2,node-7115F8,13,709,655,78,100,16,2,7,2,OVERLOADED
105.47,node-34A9F0,ACTIVE,2,node-7115F8,13,721,667,72,100,16,2,7,2,OVERLOADED
106.44,node-34A9F0,ACTIVE,2,node-7115F8,13,736,682,80,100,16,2,7,2,OVERLOADED
107.44,node-34A9F0,ACTIVE,2,node-7115F8,13,751,701,87,100,13,2,7,2,OVERLOADED
108.44,node-34A9F0,ACTIVE,2,node-7115F8,13,770,718,89,100,13,2,7,2,OVERLOADED
109.45,node-34A9F0,ACTIVE,2,node-7115F8,13,788,735,90,100,13,2,7,2,OVERLOADED
111.12,node-34A9F0,ACTIVE,2,node-7115F8,13,803,751,83,100,13,2,7,2,OVERLOADED
111.69,node-34A9F0,ACTIVE,2,node-7115F8,13,809,753,31,100,20,2,7,2,OVERLOADED
112.73,node-34A9F0,ACTIVE,2,node-7115F8,13,823,770,83,100,18,2,7,2,OVERLOADED
113.74,node-34A9F0,ACTIVE,2,node-7115F8,13,826,774,42,100,18,2,7,2,OVERLOADED
115.08,node-34A9F0,ACTIVE,2,node-7115F8,13,835,780,59,100,14,2,7,2,OVERLOADED
116.09,node-34A9F0,ACTIVE,2,node-7115F8,13,848,793,54,100,14,2,7,2,OVERLOADED
117.86,node-34A9F0,ACTIVE,2,node-7115F8,13,859,799,64,100,14,2,7,2,OVERLOADED
118.89,node-34A9F0,ACTIVE,2,node-7115F8,13,878,817,40,100,20,2,7,2,OVERLOADED
