t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
101.19,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,28,200,0,0,20,4,SCHEDULABLE
102.13,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,28,200,0,0,20,4,SCHEDULABLE
103.13,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,27,200,0,0,20,4,SCHEDULABLE
0.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
1.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
2.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
3.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
4.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
5.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
6.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
7.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
8.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
9.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
10.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
11.19,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
12.18,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
13.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
14.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
15.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
16.18,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
17.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
18.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
19.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
20.21,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
21.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
22.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
23.22,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
24.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
25.2,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
26.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
27.21,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
28.21,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
29.2,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
30.2,node-34A9F0,IDLE,0,,0,0,0,73,950,0,0,20,19,SCHEDULABLE
31.25,node-34A9F0,REQUESTING,1,node-2FCC00,0,0,0,100,950,0,1,20,19,SATURATED
32.3,node-34A9F0,ACTIVE,2,node-2FCC00,3,15,9,87,850,10,2,17,11,OVERLOADED
33.32,node-34A9F0,ACTIVE,2,node-2FCC00,3,27,22,89,850,10,2,17,17,OVERLOADED
34.34,node-34A9F0,ACTIVE,2,node-2FCC00,7,41,37,88,850,10,2,13,9,OVERLOADED
35.36,node-34A9F0,ACTIVE,2,node-2FCC00,7,57,54,88,850,10,2,13,13,OVERLOADED
36.38,node-34A9F0,ACTIVE,2,node-2FCC00,13,69,63,75,850,10,2,7,7,OVERLOADED
37.37,node-34A9F0,ACTIVE,2,node-2FCC00,13,86,79,89,850,10,2,7,7,OVERLOADED
38.39,node-34A9F0,ACTIVE,2,node-2FCC00,13,103,92,84,850,10,2,7,7,OVERLOADED
39.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,122,104,88,850,10,2,7,7,OVERLOADED
40.45,node-34A9F0,ACTIVE,2,node-2FCC00,13,132,113,92,850,10,2,7,7,OVERLOADED
41.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,134,114,100,750,20,2,7,7,OVERLOADED
42.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,750,20,2,7,7,OVERLOADED
43.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,750,20,2,7,7,OVERLOADED
44.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,650,20,2,7,7,OVERLOADED
45.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,650,20,2,7,7,OVERLOADED
46.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,550,20,2,7,7,OVERLOADED
47.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,550,20,2,7,7,OVERLOADED
48.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,450,20,2,7,7,OVERLOADED
49.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,450,20,2,7,7,OVERLOADED
50.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,450,20,2,7,7,OVERLOADED
51.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,350,20,2,7,7,OVERLOADED
52.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,350,20,2,7,7,OVERLOADED
53.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,250,20,2,7,7,OVERLOADED
54.46,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,250,20,2,7,5,OVERLOADED
55.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,150,20,2,7,5,OVERLOADED
56.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,150,20,2,7,3,OVERLOADED
57.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,150,20,2,7,3,OVERLOADED
58.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,3,OVERLOADED
59.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
60.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
61.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
62.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
63.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
64.47,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
65.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
66.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
67.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
68.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
69.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
70.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
71.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
72.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
73.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,200,20,2,7,4,OVERLOADED
74.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,4,OVERLOADED
75.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
76.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
77.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
78.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
79.48,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
80.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
81.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
82.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
83.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
84.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
85.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
86.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
87.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
88.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
89.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
90.49,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
91.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
92.5,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
93.51,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
94.52,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,100,100,20,2,7,2,OVERLOADED
95.53,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,95,100,15,2,7,2,OVERLOADED
96.52,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,95,100,15,2,7,2,OVERLOADED
97.52,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,94,100,0,1,7,2,SATURATED
98.52,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,93,100,0,1,7,2,SATURATED
99.53,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,94,100,1,2,7,2,OVERLOADED
100.53,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,94,100,1,2,7,2,OVERLOADED
101.54,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,94,100,0,1,7,2,SATURATED
102.53,node-34A9F0,ACTIVE,2,node-2FCC00,13,135,115,95,100,0,1,7,2,SATURATED
0.13,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
1.13,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
2.13,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
3.14,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
4.15,node-7115F8,IDLE,0,,0,0,0,63,200,0,0,20,4,SCHEDULABLE
5.17,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
6.14,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
7.15,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
8.17,node-7115F8,IDLE,0,,0,0,0,63,200,0,0,20,4,SCHEDULABLE
9.16,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
10.18,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
11.15,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
12.16,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
13.15,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
14.21,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
15.15,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
16.15,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
17.17,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
18.17,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
19.16,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
20.18,node-7115F8,IDLE,0,,0,0,0,63,200,0,0,20,4,SCHEDULABLE
21.16,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
22.17,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
23.17,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
24.16,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
25.18,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
26.19,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
27.17,node-7115F8,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
28.19,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
29.17,node-7115F8,IDLE,0,,0,0,0,63,200,0,0,20,4,SCHEDULABLE
30.18,node-7115F8,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
31.18,node-7115F8,IDLE,0,,0,0,0,63,200,0,0,20,4,SCHEDULABLE
32.3,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
33.27,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
34.42,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
35.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,63,200,0,0,20,4,SCHEDULABLE
36.36,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
37.37,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
38.37,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
39.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
40.4,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
41.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
42.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
43.39,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
44.39,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
45.4,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
46.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
47.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
48.38,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
49.39,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
50.39,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
51.39,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
52.4,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
53.4,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
54.41,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
55.41,node-7115F8,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
