t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
94.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
95.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
96.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
97.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,0,20,4,SCHEDULABLE
98.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
99.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
100.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
101.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
102.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
103.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
104.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
105.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
106.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
107.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
108.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
109.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
110.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
111.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
112.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
113.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
114.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
115.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
116.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
117.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
118.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
119.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
120.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
121.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
122.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
123.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
124.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
125.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
126.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
127.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
128.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
129.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
130.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
131.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
132.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
133.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
134.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
135.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
136.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
137.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
138.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
139.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
140.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
141.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
142.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,0,20,4,SCHEDULABLE
143.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
144.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
145.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
146.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
147.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
148.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,0,20,4,SCHEDULABLE
149.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
150.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,0,20,4,SCHEDULABLE
151.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
152.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
153.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
154.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
155.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
156.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
157.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,66,200,0,0,20,4,SCHEDULABLE
158.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
159.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
160.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
161.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
162.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
163.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
164.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
165.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
166.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
167.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
168.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
169.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
170.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
171.35,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
172.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
173.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,62,200,0,0,20,4,SCHEDULABLE
174.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
175.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,63,200,0,0,20,4,SCHEDULABLE
176.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
177.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
178.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
179.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
180.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
181.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
182.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
183.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
184.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
185.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
186.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
187.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,63,200,0,0,20,4,SCHEDULABLE
188.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
189.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
190.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
191.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
192.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
193.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
194.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
195.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
196.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
197.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
198.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
199.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
200.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
201.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
202.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
203.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
204.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
205.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
206.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
207.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
208.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
209.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
210.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
211.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
212.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
213.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
214.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
215.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
216.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
217.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
218.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
219.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
220.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
221.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
222.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,66,200,0,0,20,4,SCHEDULABLE
223.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
224.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
225.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
226.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
227.39,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
228.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,69,200,0,0,20,4,SCHEDULABLE
229.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
230.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
231.4,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
232.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
233.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
234.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,68,200,0,0,20,4,SCHEDULABLE
235.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
236.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
237.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
238.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
239.43,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
240.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
241.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
242.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
243.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
244.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
245.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
246.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
247.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
248.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,66,200,0,0,20,4,SCHEDULABLE
249.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,63,200,0,0,20,4,SCHEDULABLE
250.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
0.14,node-34A9F0,IDLE,0,,0,0,0,58,100,0,0,20,2,SCHEDULABLE
1.14,node-34A9F0,IDLE,0,,0,0,0,59,100,0,0,20,2,SCHEDULABLE
