t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
22.0,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
23.11,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
24.0,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
25.06,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
26.08,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
27.0,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
28.13,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
29.05,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
30.02,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
31.0,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
32.02,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
33.04,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
34.07,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
35.09,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
36.01,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
37.04,node-2FCC00,IDLE,0,,0,827,726,65,200,0,0,20,4,SCHEDULABLE
38.01,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
39.0,node-2FCC00,IDLE,0,,0,827,726,66,200,0,0,20,4,SCHEDULABLE
40.03,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,75,200,0,0,20,4,SCHEDULABLE
41.05,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,75,200,0,0,20,4,SCHEDULABLE
42.05,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,81,200,0,0,20,4,SCHEDULABLE
43.05,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,77,200,0,0,20,4,SCHEDULABLE
44.07,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,83,200,0,0,20,4,SCHEDULABLE
45.09,node-2FCC00,REQUESTING,1,node-34A9F0,0,827,726,92,200,0,1,20,4,SATURATED
46.12,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,94,200,3,2,20,4,OVERLOADED
47.15,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,90,200,3,2,20,4,OVERLOADED
48.23,node-2FCC00,REQUESTING,1,node-34A9F0,0,827,726,98,100,8,2,20,4,OVERLOADED
49.27,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,83,100,8,2,20,2,OVERLOADED
50.27,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,92,100,6,2,20,2,OVERLOADED
51.29,node-2FCC00,HOSTING,3,node-34A9F0,0,827,726,84,100,6,2,20,2,OVERLOADED
52.39,node-2FCC00,REQUESTING,1,node-34A9F0,0,827,726,88,100,0,1,20,2,SCHEDULABLE
53.45,node-2FCC00,ACTIVE,2,node-34A9F0,10,829,726,81,100,0,0,10,2,SCHEDULABLE
54.47,node-2FCC00,ACTIVE,2,node-34A9F0,10,833,728,80,100,5,2,10,2,OVERLOADED
55.45,node-2FCC00,ACTIVE,2,node-34A9F0,10,835,732,80,100,3,2,10,2,OVERLOADED
56.48,node-2FCC00,ACTIVE,2,node-34A9F0,10,838,734,87,100,3,2,10,2,OVERLOADED
57.5,node-2FCC00,ACTIVE,2,node-34A9F0,10,842,737,86,100,7,2,10,2,OVERLOADED
59.94,node-2FCC00,ACTIVE,2,node-34A9F0,10,844,740,85,100,7,2,10,2,OVERLOADED
59.96,node-2FCC00,ACTIVE,2,node-34A9F0,10,845,741,55,100,7,2,10,2,OVERLOADED
60.98,node-2FCC00,ACTIVE,2,node-34A9F0,10,848,745,66,100,11,2,10,2,OVERLOADED
62.03,node-2FCC00,ACTIVE,2,node-34A9F0,10,852,748,86,100,9,2,10,2,OVERLOADED
63.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,856,752,90,100,9,2,10,2,OVERLOADED
64.17,node-2FCC00,ACTIVE,2,node-34A9F0,10,859,755,87,100,5,2,10,2,OVERLOADED
65.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,862,757,85,100,5,2,10,2,OVERLOADED
66.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,862,758,66,100,5,2,10,2,OVERLOADED
67.3,node-2FCC00,ACTIVE,2,node-34A9F0,10,866,762,93,100,5,2,10,2,OVERLOADED
68.29,node-2FCC00,ACTIVE,2,node-34A9F0,10,870,765,85,100,8,2,10,2,OVERLOADED
69.37,node-2FCC00,ACTIVE,2,node-34A9F0,10,874,769,90,100,8,2,10,2,OVERLOADED
70.38,node-2FCC00,ACTIVE,2,node-34A9F0,10,876,770,69,100,4,2,10,2,OVERLOADED
71.42,node-2FCC00,ACTIVE,2,node-34A9F0,10,879,774,86,100,4,2,10,2,OVERLOADED
72.5,node-2FCC00,ACTIVE,2,node-34A9F0,10,881,777,84,100,8,2,10,2,OVERLOADED
73.51,node-2FCC00,ACTIVE,2,node-34A9F0,10,885,780,85,100,4,2,10,2,OVERLOADED
74.55,node-2FCC00,ACTIVE,2,node-34A9F0,10,888,783,83,100,4,2,10,2,OVERLOADED
75.6,node-2FCC00,ACTIVE,2,node-34A9F0,10,891,786,81,100,5,2,10,2,OVERLOADED
76.72,node-2FCC00,ACTIVE,2,node-34A9F0,10,895,789,86,100,5,2,10,2,OVERLOADED
77.62,node-2FCC00,ACTIVE,2,node-34A9F0,10,897,791,77,100,5,2,10,2,OVERLOADED
78.67,node-2FCC00,ACTIVE,2,node-34A9F0,10,901,795,91,100,5,2,10,2,OVERLOADED
79.67,node-2FCC00,ACTIVE,2,node-34A9F0,10,905,800,85,100,5,2,10,2,OVERLOADED
80.68,node-2FCC00,ACTIVE,2,node-34A9F0,10,908,802,88,100,5,2,10,2,OVERLOADED
81.74,node-2FCC00,ACTIVE,2,node-34A9F0,10,911,806,79,100,7,2,10,2,OVERLOADED
82.73,node-2FCC00,ACTIVE,2,node-34A9F0,10,914,809,83,100,7,2,10,2,OVERLOADED
83.75,node-2FCC00,ACTIVE,2,node-34A9F0,10,918,812,88,100,7,2,10,2,OVERLOADED
84.79,node-2FCC00,ACTIVE,2,node-34A9F0,10,920,814,78,100,7,2,10,2,OVERLOADED
85.8,node-2FCC00,ACTIVE,2,node-34A9F0,10,922,817,84,100,4,2,10,2,OVERLOADED
87.98,node-2FCC00,ACTIVE,2,node-34A9F0,10,925,819,75,100,4,2,10,2,OVERLOADED
88.97,node-2FCC00,ACTIVE,2,node-34A9F0,10,928,823,27,100,4,2,10,2,OVERLOADED
89.98,node-2FCC00,ACTIVE,2,node-34A9F0,10,931,826,73,100,5,2,10,2,OVERLOADED
91.05,node-2FCC00,ACTIVE,2,node-34A9F0,10,932,827,82,100,5,2,10,2,OVERLOADED
92.12,node-2FCC00,ACTIVE,2,node-34A9F0,10,934,829,81,100,6,2,10,2,OVERLOADED
93.14,node-2FCC00,ACTIVE,2,node-34A9F0,10,936,831,77,100,6,2,10,2,OVERLOADED
94.2,node-2FCC00,ACTIVE,2,node-34A9F0,10,939,833,84,100,4,2,10,2,OVERLOADED
95.2,node-2FCC00,ACTIVE,2,node-34A9F0,10,941,835,79,100,4,2,10,2,OVERLOADED
96.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,943,837,74,100,4,2,10,2,OVERLOADED
97.23,node-2FCC00,ACTIVE,2,node-34A9F0,10,946,840,88,100,4,2,10,2,OVERLOADED
98.24,node-2FCC00,ACTIVE,2,node-34A9F0,10,948,842,83,100,5,2,10,2,OVERLOADED
99.26,node-2FCC00,ACTIVE,2,node-34A9F0,10,950,844,83,100,5,2,10,2,OVERLOADED
100.28,node-2FCC00,ACTIVE,2,node-34A9F0,10,952,847,82,100,3,2,10,2,OVERLOADED
101.28,node-2FCC00,ACTIVE,2,node-34A9F0,10,956,850,87,100,3,2,10,2,OVERLOADED
102.53,node-2FCC00,ACTIVE,2,node-34A9F0,10,959,854,90,100,6,2,10,2,OVERLOADED
103.4,node-2FCC00,ACTIVE,2,node-34A9F0,10,963,857,80,100,6,2,10,2,OVERLOADED
104.4,node-2FCC00,ACTIVE,2,node-34A9F0,10,965,859,80,100,6,2,10,2,OVERLOADED
105.5,node-2FCC00,ACTIVE,2,node-34A9F0,10,968,862,86,100,6,2,10,2,OVERLOADED
106.55,node-2FCC00,ACTIVE,2,node-34A9F0,10,970,865,81,100,6,2,10,2,OVERLOADED
107.59,node-2FCC00,ACTIVE,2,node-34A9F0,10,973,869,88,100,4,2,10,2,OVERLOADED
108.59,node-2FCC00,ACTIVE,2,node-34A9F0,10,977,871,83,100,4,2,10,2,OVERLOADED
109.6,node-2FCC00,ACTIVE,2,node-34A9F0,10,981,875,82,100,7,2,10,2,OVERLOADED
110.65,node-2FCC00,ACTIVE,2,node-34A9F0,10,983,879,87,100,7,2,10,2,OVERLOADED
111.74,node-2FCC00,ACTIVE,2,node-34A9F0,10,986,881,83,100,3,2,10,2,OVERLOADED
112.73,node-2FCC00,ACTIVE,2,node-34A9F0,10,989,883,85,100,3,2,10,2,OVERLOADED
113.77,node-2FCC00,ACTIVE,2,node-34A9F0,10,993,887,83,100,5,2,10,2,OVERLOADED
114.86,node-2FCC00,ACTIVE,2,node-34A9F0,10,996,891,85,100,5,2,10,2,OVERLOADED
116.94,node-2FCC00,ACTIVE,2,node-34A9F0,10,1000,894,81,100,5,2,10,2,OVERLOADED
116.96,node-2FCC00,ACTIVE,2,node-34A9F0,10,1000,894,51,100,5,2,10,2,OVERLOADED
118.0,node-2FCC00,ACTIVE,2,node-34A9F0,10,1004,897,87,100,0,1,10,2,SCHEDULABLE
118.98,node-2FCC00,ACTIVE,2,node-34A9F0,10,1005,899,82,100,0,1,10,2,SCHEDULABLE
120.01,node-2FCC00,ACTIVE,2,node-34A9F0,10,1009,902,86,100,7,2,10,2,OVERLOADED
121.06,node-2FCC00,ACTIVE,2,node-34A9F0,10,1012,906,85,100,7,2,10,2,OVERLOADED
122.1,node-2FCC00,ACTIVE,2,node-34A9F0,10,1014,909,83,100,3,2,10,2,OVERLOADED
123.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,1018,911,83,100,3,2,10,2,OVERLOADED
124.11,node-2FCC00,ACTIVE,2,node-34A9F0,10,1021,914,80,100,7,2,10,2,OVERLOADED
125.14,node-2FCC00,ACTIVE,2,node-34A9F0,10,1024,918,86,100,7,2,10,2,OVERLOADED
126.16,node-2FCC00,ACTIVE,2,node-34A9F0,10,1026,920,80,100,5,2,10,2,OVERLOADED
127.17,node-2FCC00,ACTIVE,2,node-34A9F0,10,1029,922,79,100,5,2,10,2,OVERLOADED
128.16,node-2FCC00,ACTIVE,2,node-34A9F0,10,1033,926,90,100,4,2,10,2,OVERLOADED
129.18,node-2FCC00,ACTIVE,2,node-34A9F0,10,1035,930,81,100,4,2,10,2,OVERLOADED
130.23,node-2FCC00,ACTIVE,2,node-34A9F0,10,1039,932,88,100,7,2,10,2,OVERLOADED
131.27,node-2FCC00,ACTIVE,2,node-34A9F0,10,1043,936,85,100,7,2,10,2,OVERLOADED
132.29,node-2FCC00,ACTIVE,2,node-34A9F0,10,1047,940,85,100,5,2,10,2,OVERLOADED
133.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,1051,944,84,100,5,2,10,2,OVERLOADED
134.35,node-2FCC00,ACTIVE,2,node-34A9F0,10,1055,948,85,100,6,2,10,2,OVERLOADED
135.35,node-2FCC00,ACTIVE,2,node-34A9F0,10,1059,954,88,100,6,2,10,2,OVERLOADED
136.53,node-2FCC00,ACTIVE,2,node-34A9F0,10,1063,958,83,100,5,2,10,2,OVERLOADED
137.61,node-2FCC00,ACTIVE,2,node-34A9F0,10,1067,961,79,100,9,2,10,2,OVERLOADED
139.93,node-2FCC00,ACTIVE,2,node-34A9F0,10,1071,964,87,100,9,2,10,2,OVERLOADED
139.95,node-2FCC00,ACTIVE,2,node-34A9F0,10,1071,964,51,100,2,2,10,2,OVERLOADED
140.97,node-2FCC00,ACTIVE,2,node-34A9F0,10,1075,968,74,100,2,2,10,2,OVERLOADED
142.01,node-2FCC00,ACTIVE,2,node-34A9F0,10,1078,971,82,100,7,2,10,2,OVERLOADED
143.08,node-2FCC00,ACTIVE,2,node-34A9F0,10,1083,977,86,100,7,2,10,2,OVERLOADED
144.09,node-2FCC00,ACTIVE,2,node-34A9F0,10,1086,979,85,100,4,2,10,2,OVERLOADED
145.12,node-2FCC00,ACTIVE,2,node-34A9F0,10,1090,982,90,100,4,2,10,2,OVERLOADED
146.14,node-2FCC00,ACTIVE,2,node-34A9F0,10,1094,986,89,100,5,2,10,2,OVERLOADED
147.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,1096,988,72,100,5,2,10,2,OVERLOADED
148.23,node-2FCC00,ACTIVE,2,node-34A9F0,10,1099,991,85,100,7,2,10,2,OVERLOADED
149.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,1102,994,80,100,7,2,10,2,OVERLOADED
150.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,1105,997,88,100,2,2,10,2,OVERLOADED
151.26,node-2FCC00,ACTIVE,2,node-34A9F0,10,1107,1000,83,100,2,2,10,2,OVERLOADED
152.49,node-2FCC00,ACTIVE,2,node-34A9F0,10,1110,1003,90,100,3,2,10,2,OVERLOADED
153.44,node-2FCC00,ACTIVE,2,node-34A9F0,10,1114,1006,81,100,5,2,10,2,OVERLOADED
154.44,node-2FCC00,ACTIVE,2,node-34A9F0,10,1120,1012,83,100,5,2,10,2,OVERLOADED
155.56,node-2FCC00,ACTIVE,2,node-34A9F0,10,1124,1016,86,100,8,2,10,2,OVERLOADED
156.47,node-2FCC00,ACTIVE,2,node-34A9F0,10,1126,1018,78,100,8,2,10,2,OVERLOADED
157.47,node-2FCC00,ACTIVE,2,node-34A9F0,10,1130,1022,88,100,5,2,10,2,OVERLOADED
158.48,node-2FCC00,ACTIVE,2,node-34A9F0,10,1132,1025,84,100,5,2,10,2,OVERLOADED
159.5,node-2FCC00,ACTIVE,2,node-34A9F0,10,1136,1028,90,100,3,2,10,2,OVERLOADED
160.52,node-2FCC00,ACTIVE,2,node-34A9F0,10,1138,1031,86,100,3,2,10,2,OVERLOADED
161.71,node-2FCC00,ACTIVE,2,node-34A9F0,10,1141,1034,82,100,3,2,10,2,OVERLOADED
162.56,node-2FCC00,ACTIVE,2,node-34A9F0,10,1144,1037,77,100,3,2,10,2,OVERLOADED
163.75,node-2FCC00,ACTIVE,2,node-34A9F0,10,1148,1040,84,100,4,2,10,2,OVERLOADED
164.62,node-2FCC00,ACTIVE,2,node-34A9F0,10,1150,1043,85,100,4,2,10,2,OVERLOADED
165.67,node-2FCC00,ACTIVE,2,node-34A9F0,10,1153,1045,75,100,6,2,10,2,OVERLOADED
166.72,node-2FCC00,ACTIVE,2,node-34A9F0,10,1155,1048,82,100,6,2,10,2,OVERLOADED
167.76,node-2FCC00,ACTIVE,2,node-34A9F0,10,1158,1051,81,100,5,2,10,2,OVERLOADED
168.79,node-2FCC00,ACTIVE,2,node-34A9F0,10,1160,1053,79,100,5,2,10,2,OVERLOADED
169.85,node-2FCC00,ACTIVE,2,node-34A9F0,10,1164,1056,83,100,2,2,10,2,OVERLOADED
170.84,node-2FCC00,ACTIVE,2,node-34A9F0,10,1168,1060,87,100,2,2,10,2,OVERLOADED
171.97,node-2FCC00,ACTIVE,2,node-34A9F0,10,1170,1063,82,100,3,2,10,2,OVERLOADED
173.02,node-2FCC00,ACTIVE,2,node-34A9F0,10,1172,1065,81,100,3,2,10,2,OVERLOADED
174.1,node-2FCC00,ACTIVE,2,node-34A9F0,10,1176,1069,85,100,7,2,10,2,OVERLOADED
175.11,node-2FCC00,ACTIVE,2,node-34A9F0,10,1179,1072,81,100,7,2,10,2,OVERLOADED
176.14,node-2FCC00,ACTIVE,2,node-34A9F0,10,1183,1078,88,100,7,2,10,2,OVERLOADED
177.19,node-2FCC00,ACTIVE,2,node-34A9F0,10,1187,1080,81,100,7,2,10,2,OVERLOADED
179.43,node-2FCC00,ACTIVE,2,node-34A9F0,10,1191,1084,81,100,7,2,10,2,OVERLOADED
179.47,node-2FCC00,ACTIVE,2,node-34A9F0,10,1191,1084,54,100,7,2,10,2,OVERLOADED
180.46,node-2FCC00,ACTIVE,2,node-34A9F0,10,1195,1088,77,100,15,2,10,2,OVERLOADED
181.53,node-2FCC00,ACTIVE,2,node-34A9F0,10,1199,1091,88,100,4,2,10,2,OVERLOADED
182.52,node-2FCC00,ACTIVE,2,node-34A9F0,10,1201,1094,84,100,4,2,10,2,OVERLOADED
183.56,node-2FCC00,ACTIVE,2,node-34A9F0,10,1203,1096,85,100,2,2,10,2,OVERLOADED
184.65,node-2FCC00,ACTIVE,2,node-34A9F0,10,1207,1099,83,100,2,2,10,2,OVERLOADED
185.87,node-2FCC00,ACTIVE,2,node-34A9F0,10,1210,1102,83,100,4,2,10,2,OVERLOADED
186.59,node-2FCC00,ACTIVE,2,node-34A9F0,10,1212,1106,82,100,4,2,10,2,OVERLOADED
187.6,node-2FCC00,ACTIVE,2,node-34A9F0,10,1214,1108,82,100,4,2,10,2,OVERLOADED
188.63,node-2FCC00,ACTIVE,2,node-34A9F0,10,1218,1111,83,100,4,2,10,2,OVERLOADED
189.65,node-2FCC00,ACTIVE,2,node-34A9F0,10,1221,1114,82,100,5,2,10,4,OVERLOADED
190.65,node-2FCC00,ACTIVE,2,node-34A9F0,10,1224,1116,86,100,5,2,10,2,OVERLOADED
191.69,node-2FCC00,ACTIVE,2,node-34A9F0,10,1227,1119,92,100,5,2,10,2,OVERLOADED
192.69,node-2FCC00,ACTIVE,2,node-34A9F0,10,1228,1121,82,100,5,2,10,2,OVERLOADED
193.75,node-2FCC00,ACTIVE,2,node-34A9F0,10,1232,1124,84,100,5,2,10,2,OVERLOADED
194.78,node-2FCC00,ACTIVE,2,node-34A9F0,10,1235,1127,77,100,5,2,10,2,OVERLOADED
195.77,node-2FCC00,ACTIVE,2,node-34A9F0,10,1237,1130,84,100,5,2,10,2,OVERLOADED
196.79,node-2FCC00,ACTIVE,2,node-34A9F0,10,1241,1133,90,100,5,2,10,2,OVERLOADED
197.81,node-2FCC00,ACTIVE,2,node-34A9F0,10,1244,1136,81,100,5,2,10,2,OVERLOADED
198.83,node-2FCC00,ACTIVE,2,node-34A9F0,10,1246,1138,79,100,5,2,10,2,OVERLOADED
199.9,node-2FCC00,ACTIVE,2,node-34A9F0,10,1249,1141,75,100,5,2,10,2,OVERLOADED
200.89,node-2FCC00,ACTIVE,2,node-34A9F0,10,1251,1145,80,100,5,2,10,2,OVERLOADED
201.94,node-2FCC00,ACTIVE,2,node-34A9F0,10,1255,1147,86,100,3,2,10,2,OVERLOADED
202.94,node-2FCC00,ACTIVE,2,node-34A9F0,10,1257,1150,84,100,3,2,10,2,OVERLOADED
204.02,node-2FCC00,ACTIVE,2,node-34A9F0,10,1259,1152,79,100,4,2,10,2,OVERLOADED
205.03,node-2FCC00,ACTIVE,2,node-34A9F0,10,1263,1155,83,100,4,2,10,2,OVERLOADED
206.14,node-2FCC00,ACTIVE,2,node-34A9F0,10,1267,1159,88,100,4,2,10,2,OVERLOADED
207.02,node-2FCC00,ACTIVE,2,node-34A9F0,10,1269,1162,84,100,4,2,10,2,OVERLOADED
208.08,node-2FCC00,ACTIVE,2,node-34A9F0,10,1272,1165,86,100,4,2,10,2,OVERLOADED
209.07,node-2FCC00,ACTIVE,2,node-34A9F0,10,1275,1168,83,100,4,2,10,2,OVERLOADED
210.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,1278,1170,74,100,4,2,10,2,OVERLOADED
211.21,node-2FCC00,ACTIVE,2,node-34A9F0,10,1281,1173,83,100,4,2,10,2,OVERLOADED
212.2,node-2FCC00,ACTIVE,2,node-34A9F0,10,1284,1177,81,100,1,2,10,2,OVERLOADED
213.22,node-2FCC00,ACTIVE,2,node-34A9F0,10,1286,1179,81,100,1,2,10,2,OVERLOADED
214.23,node-2FCC00,ACTIVE,2,node-34A9F0,10,1289,1182,85,100,5,2,10,2,OVERLOADED
215.46,node-2FCC00,ACTIVE,2,node-34A9F0,10,1294,1186,83,100,5,2,10,2,OVERLOADED
216.25,node-2FCC00,ACTIVE,2,node-34A9F0,10,1296,1189,74,100,6,2,10,2,OVERLOADED
217.25,node-2FCC00,ACTIVE,2,node-34A9F0,10,1300,1192,85,100,6,2,10,2,OVERLOADED
218.28,node-2FCC00,ACTIVE,2,node-34A9F0,10,1301,1193,63,100,6,2,10,2,OVERLOADED
0.07,node-34A9F0,IDLE,0,,0,1210,975,45,100,0,0,20,2,SCHEDULABLE
1.07,node-34A9F0,IDLE,0,,0,1210,975,45,100,0,0,20,2,SCHEDULABLE
2.08,node-34A9F0,IDLE,0,,0,1210,975,44,100,0,0,20,2,SCHEDULABLE
3.09,node-34A9F0,IDLE,0,,0,1210,975,43,100,0,0,20,2,SCHEDULABLE
4.08,node-34A9F0,IDLE,0,,0,1210,975,44,100,0,0,20,2,SCHEDULABLE
5.09,node-34A9F0,IDLE,0,,0,1210,975,44,100,0,0,20,2,SCHEDULABLE
6.12,node-34A9F0,IDLE,0,,0,1210,975,43,100,0,0,20,2,SCHEDULABLE
7.1,node-34A9F0,IDLE,0,,0,1210,975,45,100,0,0,20,2,SCHEDULABLE
8.11,node-34A9F0,IDLE,0,,0,1210,975,49,200,0,0,20,4,SCHEDULABLE
9.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
10.1,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
11.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
12.11,node-34A9F0,IDLE,0,,0,1210,975,52,200,0,0,20,4,SCHEDULABLE
13.13,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
14.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
15.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
16.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
17.12,node-34A9F0,IDLE,0,,0,1210,975,52,200,0,0,20,4,SCHEDULABLE
18.11,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
19.12,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
20.12,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
21.13,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
22.13,node-34A9F0,IDLE,0,,0,1210,975,54,200,0,0,20,4,SCHEDULABLE
23.12,node-34A9F0,IDLE,0,,0,1210,975,52,200,0,0,20,4,SCHEDULABLE
24.13,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
25.14,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
26.14,node-34A9F0,IDLE,0,,0,1210,975,52,200,0,0,20,4,SCHEDULABLE
27.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
28.14,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
29.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
30.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
31.16,node-34A9F0,IDLE,0,,0,1210,975,54,200,0,0,20,4,SCHEDULABLE
32.15,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
33.15,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
34.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
35.15,node-34A9F0,IDLE,0,,0,1210,975,52,200,0,0,20,4,SCHEDULABLE
36.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
37.16,node-34A9F0,IDLE,0,,0,1210,975,53,200,0,0,20,4,SCHEDULABLE
38.16,node-34A9F0,IDLE,0,,0,1210,975,68,800,0,0,20,16,SCHEDULABLE
39.18,node-34A9F0,REQUESTING,1,node-2FCC00,0,1210,975,100,800,0,1,20,16,SATURATED
40.5,node-34A9F0,ACTIVE,2,node-2FCC00,9,1224,985,87,800,0,1,11,11,SCHEDULABLE
41.54,node-34A9F0,ACTIVE,2,node-2FCC00,9,1244,1005,75,800,0,0,11,11,SCHEDULABLE
42.58,node-34A9F0,ACTIVE,2,node-2FCC00,9,1262,1023,90,700,17,2,11,11,OVERLOADED
43.58,node-34A9F0,ACTIVE,2,node-2FCC00,9,1280,1043,92,700,17,2,11,11,OVERLOADED
44.62,node-34A9F0,ACTIVE,2,node-2FCC00,9,1296,1055,82,700,17,2,11,11,OVERLOADED
