t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
20.69,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
21.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
22.6,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
23.66,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
24.61,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
25.61,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
26.63,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
27.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
28.6,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
29.6,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
30.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
31.61,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
32.67,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
33.61,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
34.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
35.64,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
36.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
37.69,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
38.6,node-2FCC00,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
39.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
40.6,node-2FCC00,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
41.72,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
42.81,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
43.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
44.79,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
45.78,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
46.82,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
47.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
49.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
50.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,0,0,20,4,SCHEDULABLE
51.03,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
52.05,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,1,2,20,4,OVERLOADED
53.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
54.1,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,1,20,4,SCHEDULABLE
55.14,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,1,20,4,SCHEDULABLE
56.14,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,64,200,0,0,20,4,SCHEDULABLE
57.15,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
58.19,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
59.22,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
60.22,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
61.23,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
62.22,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
63.22,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
64.23,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
65.24,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
66.23,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
67.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
68.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
69.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,1,2,20,4,OVERLOADED
70.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,1,2,20,4,OVERLOADED
71.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
72.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
73.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
74.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
75.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
76.37,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
77.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
78.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,70,200,0,0,20,4,SCHEDULABLE
79.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
80.29,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
81.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,2,2,20,4,OVERLOADED
82.29,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,2,2,20,4,OVERLOADED
83.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
84.28,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
85.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
86.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
87.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
88.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
89.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
90.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,0,0,20,4,SCHEDULABLE
91.38,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
92.36,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
93.42,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
94.41,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
95.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
96.5,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
97.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
98.54,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,87,200,0,1,20,4,SCHEDULABLE
99.5,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,1,2,20,4,OVERLOADED
100.5,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,1,2,20,4,OVERLOADED
101.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
102.51,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
103.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
104.52,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
105.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
106.55,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
107.6,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
108.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
109.61,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
110.6,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
111.61,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
112.61,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,1,2,20,4,OVERLOADED
113.67,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
114.65,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
115.66,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,1,2,20,4,OVERLOADED
116.68,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,1,2,20,4,OVERLOADED
117.74,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,1,20,4,SCHEDULABLE
118.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,1,20,4,SCHEDULABLE
119.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
120.73,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
121.76,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
122.75,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
123.77,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,66,200,0,0,20,4,SCHEDULABLE
124.81,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
125.82,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
126.83,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
127.85,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,1,20,4,SCHEDULABLE
128.83,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,1,20,4,SCHEDULABLE
129.88,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
130.85,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
131.9,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
132.92,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
133.93,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
135.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
136.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
136.99,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
137.99,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
139.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,72,200,0,0,20,4,SCHEDULABLE
140.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
141.07,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
142.06,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
143.09,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
144.08,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,0,0,20,4,SCHEDULABLE
145.07,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
146.47,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,66,200,0,0,20,4,SCHEDULABLE
147.92,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
148.95,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,67,200,0,0,20,4,SCHEDULABLE
149.95,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,2,2,20,4,OVERLOADED
150.97,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,2,2,20,4,OVERLOADED
151.95,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,1,2,20,4,OVERLOADED
152.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
153.99,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
154.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
156.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
158.6,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
161.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,12,200,0,0,20,4,SCHEDULABLE
161.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
162.45,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,34,200,0,0,20,4,SCHEDULABLE
163.47,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
164.46,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
165.53,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
166.56,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,0,0,20,4,SCHEDULABLE
167.57,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
168.59,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
169.6,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
170.64,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
171.65,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
172.79,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
173.81,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
174.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,83,200,0,0,20,4,SCHEDULABLE
175.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,73,200,0,0,20,4,SCHEDULABLE
176.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,85,200,0,0,20,4,SCHEDULABLE
177.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,2,2,20,4,OVERLOADED
178.8,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,2,2,20,4,OVERLOADED
179.87,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
180.86,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,1,2,20,4,OVERLOADED
181.89,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
182.88,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
183.92,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
184.93,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
185.92,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
186.93,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
187.93,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
188.94,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
189.96,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
191.03,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,1,20,4,SCHEDULABLE
192.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,77,200,1,2,20,4,OVERLOADED
193.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,76,200,1,2,20,4,OVERLOADED
194.0,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
195.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,0,20,4,SCHEDULABLE
196.01,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,0,0,20,4,SCHEDULABLE
197.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
198.07,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
199.06,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,79,200,0,0,20,4,SCHEDULABLE
200.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
201.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,74,200,0,0,20,4,SCHEDULABLE
202.24,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
203.24,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,0,20,4,SCHEDULABLE
204.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
205.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,65,200,0,0,20,4,SCHEDULABLE
206.26,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
207.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
208.25,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,0,0,20,4,SCHEDULABLE
209.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,1,2,20,4,OVERLOADED
211.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,71,200,1,2,20,4,OVERLOADED
212.3,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,45,200,1,2,20,4,OVERLOADED
213.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,82,200,2,2,20,4,OVERLOADED
214.32,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,2,2,20,4,OVERLOADED
215.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,78,200,0,1,20,4,SCHEDULABLE
216.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,0,1,20,4,SCHEDULABLE
217.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
218.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,0,0,20,4,SCHEDULABLE
219.31,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,75,200,1,2,20,4,OVERLOADED
220.33,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,80,200,1,2,20,4,OVERLOADED
221.34,node-2FCC00,HOSTING,3,node-34A9F0,0,0,0,81,200,1,2,20,4,OVERLOADED
0.0,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
1.03,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
2.0,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
3.0,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
4.0,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
5.01,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
6.01,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
7.01,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
8.02,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
9.02,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
10.03,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
11.03,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
12.04,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
13.04,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
14.03,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
15.03,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
16.04,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
17.04,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
18.07,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
19.04,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
20.05,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
21.05,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
22.05,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
23.05,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
24.05,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
25.06,node-34A9F0,IDLE,0,,0,2703,2689,61,200,0,0,20,4,SCHEDULABLE
26.06,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
27.06,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
28.07,node-34A9F0,IDLE,0,,0,2703,2689,61,200,0,0,20,4,SCHEDULABLE
29.08,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
30.08,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
31.08,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
32.08,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
33.08,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
34.09,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
35.09,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
36.09,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
37.09,node-34A9F0,IDLE,0,,0,2703,2689,59,200,0,0,20,4,SCHEDULABLE
38.09,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
39.09,node-34A9F0,IDLE,0,,0,2703,2689,61,200,0,0,20,4,SCHEDULABLE
40.09,node-34A9F0,IDLE,0,,0,2703,2689,60,200,0,0,20,4,SCHEDULABLE
41.12,node-34A9F0,REQUESTING,1,node-7115F8,0,2703,2689,94,700,0,1,20,14,SATURATED
42.14,node-34A9F0,ACTIVE,2,node-7115F8,9,2718,2702,89,700,0,1,11,11,SCHEDULABLE
43.18,node-34A9F0,ACTIVE,2,node-7115F8,9,2733,2713,79,700,0,1,11,11,SCHEDULABLE
