t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
79.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
80.3,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
81.3,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
82.3,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
83.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
84.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
85.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
86.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
87.31,node-2FCC00,IDLE,0,,0,0,0,12,100,0,0,20,2,SCHEDULABLE
88.32,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
89.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
90.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
91.32,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
92.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
93.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
94.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
95.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
96.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
97.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
98.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
99.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
100.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
101.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
102.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
103.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
104.33,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
105.32,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
106.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
107.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
108.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
109.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
110.31,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
111.33,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
112.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
113.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
114.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
115.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
116.31,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
117.34,node-2FCC00,IDLE,0,,0,0,0,12,100,0,0,20,2,SCHEDULABLE
118.32,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
119.32,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
120.33,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
121.36,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
122.33,node-2FCC00,IDLE,0,,0,0,0,12,100,0,0,20,2,SCHEDULABLE
123.59,node-2FCC00,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
124.32,node-2FCC00,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
125.31,node-2FCC00,IDLE,0,,0,0,0,12,100,0,0,20,2,SCHEDULABLE
128.34,node-2FCC00,IDLE,0,,0,0,0,12,100,0,0,20,2,SCHEDULABLE
128.36,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
128.36,node-2FCC00,IDLE,0,,0,0,0,8,100,0,0,20,2,SCHEDULABLE
129.31,node-2FCC00,IDLE,0,,0,0,0,13,100,0,0,20,2,SCHEDULABLE
130.31,node-2FCC00,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
131.31,node-2FCC00,IDLE,0,,0,0,0,17,200,0,0,20,4,SCHEDULABLE
132.32,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
133.31,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
134.31,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
135.32,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
140.52,node-2FCC00,IDLE,0,,0,0,0,22,200,0,0,20,4,SCHEDULABLE
140.55,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
140.55,node-2FCC00,IDLE,0,,0,0,0,25,200,0,0,20,4,SCHEDULABLE
140.56,node-2FCC00,IDLE,0,,0,0,0,22,200,0,0,20,4,SCHEDULABLE
140.56,node-2FCC00,IDLE,0,,0,0,0,20,200,0,0,20,4,SCHEDULABLE
141.31,node-2FCC00,IDLE,0,,0,0,0,32,200,0,0,20,4,SCHEDULABLE
142.31,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
143.31,node-2FCC00,IDLE,0,,0,0,0,25,200,0,0,20,4,SCHEDULABLE
144.33,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
145.32,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
146.32,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
147.32,node-2FCC00,IDLE,0,,0,0,0,26,200,0,0,20,4,SCHEDULABLE
148.32,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
149.32,node-2FCC00,IDLE,0,,0,0,0,25,200,0,0,20,4,SCHEDULABLE
150.33,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
151.32,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
152.32,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
153.32,node-2FCC00,IDLE,0,,0,0,0,25,200,0,0,20,4,SCHEDULABLE
154.33,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
155.32,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
156.32,node-2FCC00,IDLE,0,,0,0,0,24,200,0,0,20,4,SCHEDULABLE
157.36,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
158.33,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
159.34,node-2FCC00,IDLE,0,,0,0,0,25,200,0,0,20,4,SCHEDULABLE
160.33,node-2FCC00,IDLE,0,,0,0,0,23,200,0,0,20,4,SCHEDULABLE
0.08,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
1.08,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
2.1,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
3.09,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
4.1,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
5.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
6.1,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
7.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
8.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
9.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
10.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
11.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
12.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
13.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
14.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
15.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
16.13,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
17.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
18.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
19.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
20.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
21.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
22.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
23.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
24.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
25.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
26.11,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
27.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
28.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
29.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
30.12,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
31.14,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
32.14,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
33.14,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
34.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
35.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
36.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
37.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
38.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
39.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
40.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
41.14,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
42.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
43.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
44.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
45.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
46.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
47.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
48.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
49.15,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
50.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
51.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
52.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
53.14,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
54.15,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
55.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
56.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
57.16,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
58.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
59.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
60.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
61.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
62.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
63.16,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
64.2,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
65.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
66.22,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
67.17,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
68.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
69.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
70.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
71.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
72.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
73.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
74.2,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
75.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
76.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
77.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
78.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
79.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
80.17,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
81.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
82.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
83.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
84.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
85.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
86.17,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
87.17,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
88.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
89.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
90.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
91.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
92.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
93.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
94.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
95.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
96.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
97.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
98.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
99.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
100.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
101.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
102.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
103.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
104.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
105.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
106.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
107.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
108.17,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
109.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
110.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
111.26,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
112.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
113.17,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
114.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
115.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
116.19,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
117.22,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
118.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
119.19,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
120.2,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
121.33,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
122.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
124.74,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
124.76,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
125.19,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
126.18,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
127.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
128.18,node-34A9F0,IDLE,0,,0,0,0,64,200,0,0,20,4,SCHEDULABLE
