t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
38.3,node-2FCC00,ACTIVE,2,node-34A9F0,10,23,7,40,850,3,2,10,10,OVERLOADED
39.37,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,90,850,3,2,10,10,OVERLOADED
40.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,100,750,20,2,10,10,OVERLOADED
41.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,100,750,20,2,10,10,OVERLOADED
42.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,100,650,20,2,10,10,OVERLOADED
43.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,76,650,20,2,10,10,OVERLOADED
44.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,5,2,10,10,OVERLOADED
45.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,5,2,10,10,OVERLOADED
46.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
47.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
48.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
49.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
50.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,66,550,0,0,10,10,SCHEDULABLE
51.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
52.31,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
53.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
54.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
55.34,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,66,550,0,0,10,10,SCHEDULABLE
56.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
57.36,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
58.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
59.35,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
60.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
61.35,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
62.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
63.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
64.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
65.39,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
66.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
67.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
68.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
69.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
70.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
71.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,66,550,0,0,10,10,SCHEDULABLE
72.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
73.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
74.34,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
75.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,68,550,0,0,10,10,SCHEDULABLE
76.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,67,550,0,0,10,10,SCHEDULABLE
77.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,66,550,0,0,10,10,SCHEDULABLE
78.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,66,400,0,0,10,8,SCHEDULABLE
79.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
80.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,52,400,0,0,10,8,SCHEDULABLE
81.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
82.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
83.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
84.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
85.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
86.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
87.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,52,400,0,0,10,8,SCHEDULABLE
88.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
89.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
90.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
91.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
92.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
93.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
94.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
95.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
96.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
97.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,55,400,0,0,10,8,SCHEDULABLE
98.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
99.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
100.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
101.34,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
102.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
103.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
104.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
105.32,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
106.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,53,400,0,0,10,8,SCHEDULABLE
107.33,node-2FCC00,ACTIVE,2,node-34A9F0,10,28,8,54,400,0,0,10,8,SCHEDULABLE
4.86,node-34A9F0,IDLE,0,,0,0,0,11,100,0,0,20,2,SCHEDULABLE
5.86,node-34A9F0,IDLE,0,,0,0,0,18,400,0,0,20,8,SCHEDULABLE
6.86,node-34A9F0,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
7.93,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
8.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
9.88,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
10.9,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
11.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
12.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
13.97,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
14.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
15.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
16.94,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
17.97,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
18.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
19.91,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
20.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
21.87,node-34A9F0,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
22.98,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
23.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
24.86,node-34A9F0,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
25.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
26.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
27.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
28.93,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
29.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
30.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
31.86,node-34A9F0,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
32.86,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
33.85,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
34.93,node-34A9F0,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
35.86,node-34A9F0,IDLE,0,,0,0,0,55,400,0,0,20,8,SCHEDULABLE
36.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,60,400,0,0,20,8,SCHEDULABLE
38.06,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,82,400,0,1,20,8,SCHEDULABLE
38.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,56,400,0,1,20,8,SCHEDULABLE
39.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
40.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
41.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
42.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
43.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
44.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
45.86,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
46.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
47.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
48.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
49.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
50.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
51.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
52.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
53.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
54.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
55.88,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
56.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
57.88,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
58.88,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
59.89,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
60.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
61.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
62.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
63.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
64.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
65.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
66.89,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,54,400,0,0,20,8,SCHEDULABLE
67.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
68.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
69.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
70.92,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
71.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
72.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
73.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
74.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
75.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
76.96,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
77.89,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
78.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,54,400,0,0,20,8,SCHEDULABLE
79.93,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
80.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
81.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
82.89,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
83.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
84.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
85.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
86.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
87.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
88.94,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
89.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
90.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
91.91,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
92.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
93.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
94.88,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
95.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
96.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,54,400,0,0,20,8,SCHEDULABLE
97.95,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
98.88,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,51,400,0,0,20,8,SCHEDULABLE
99.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
100.92,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
101.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
102.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
103.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
104.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
105.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
106.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,53,400,0,0,20,8,SCHEDULABLE
107.87,node-34A9F0,HOSTING,3,node-2FCC00,10,0,0,52,400,0,0,20,8,SCHEDULABLE
0.0,node-7115F8,IDLE,0,,0,0,0,13,100,0,0,20,2,SCHEDULABLE
1.07,node-7115F8,IDLE,0,,0,0,0,10,100,0,0,20,2,SCHEDULABLE
2.01,node-7115F8,IDLE,0,,0,0,0,8,100,0,0,20,2,SCHEDULABLE
3.12,node-7115F8,IDLE,0,,0,0,0,7,100,0,0,20,2,SCHEDULABLE
4.04,node-7115F8,IDLE,0,,0,0,0,8,100,0,0,20,2,SCHEDULABLE
5.0,node-7115F8,IDLE,0,,0,0,0,9,100,0,0,20,2,SCHEDULABLE
6.0,node-7115F8,IDLE,0,,0,0,0,20,400,0,0,20,8,SCHEDULABLE
7.0,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
8.0,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
9.0,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
10.0,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
11.0,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
12.0,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
13.0,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
14.0,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
15.0,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
16.0,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
17.0,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
18.0,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
19.0,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
20.01,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
21.01,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
22.0,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
23.01,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
24.02,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
25.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
26.01,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
27.01,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
28.01,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
29.01,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
30.02,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
31.02,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
32.02,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
33.03,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
34.04,node-7115F8,IDLE,0,,0,0,0,51,400,0,0,20,8,SCHEDULABLE
35.03,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
36.04,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
37.06,node-7115F8,IDLE,0,,0,0,0,56,400,0,0,20,8,SCHEDULABLE
38.06,node-7115F8,IDLE,0,,0,0,0,61,400,0,0,20,8,SCHEDULABLE
39.04,node-7115F8,IDLE,0,,0,0,0,58,400,0,0,20,8,SCHEDULABLE
40.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
41.03,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
42.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
43.03,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
44.04,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
45.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
46.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
47.04,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
48.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
49.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
50.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
51.05,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
52.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
53.04,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
54.07,node-7115F8,IDLE,0,,0,0,0,53,400,0,0,20,8,SCHEDULABLE
55.05,node-7115F8,IDLE,0,,0,0,0,54,400,0,0,20,8,SCHEDULABLE
56.05,node-7115F8,IDLE,0,,0,0,0,52,400,0,0,20,8,SCHEDULABLE
