t_s,node_id,deleg_state,deleg_state_int,deleg_peer,deleg_blocks,deleg_dispatched,deleg_returned,cpu,load,miss,stress_level,active_blocks,eff_blocks,state
162.14,node-2FCC00,IDLE,0,,0,0,0,27,200,0,0,20,4,SCHEDULABLE
163.15,node-2FCC00,IDLE,0,,0,0,0,28,200,0,0,20,4,SCHEDULABLE
164.14,node-2FCC00,IDLE,0,,0,0,0,28,200,0,0,20,4,SCHEDULABLE
2.83,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
3.83,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
4.83,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
5.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
6.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
7.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
8.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
9.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
10.83,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
11.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
12.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
13.92,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
14.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
15.94,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
16.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
17.85,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
18.91,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
19.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
20.87,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
21.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
22.87,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
23.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
24.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
25.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
26.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
27.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
28.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
29.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
30.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
31.83,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
32.84,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
33.84,node-34A9F0,IDLE,0,,0,0,0,66,200,0,0,20,4,SCHEDULABLE
34.85,node-34A9F0,IDLE,0,,0,0,0,65,200,0,0,20,4,SCHEDULABLE
35.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
36.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
37.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
38.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
39.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
40.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
41.85,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
42.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
43.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
44.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
45.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
46.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
47.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
48.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
49.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
50.86,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
51.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
52.91,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
53.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
54.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
55.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
56.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
57.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
58.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
59.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
60.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
61.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
62.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
63.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
64.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
65.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
66.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
67.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
68.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
69.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
70.85,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
71.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
72.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
73.9,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
74.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
75.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
76.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
77.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
78.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
79.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
80.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
81.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
82.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
83.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
84.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
85.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
86.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
87.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
88.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
89.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
90.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
91.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
92.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
93.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
94.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
95.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
96.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
97.85,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
98.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
99.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
100.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
101.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
102.89,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
103.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
104.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
105.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
106.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
107.9,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
108.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
109.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
110.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,66,200,0,0,20,4,SCHEDULABLE
112.25,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
112.83,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
113.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
114.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
115.84,node-34A9F0,HOSTING,3,node-2FCC00,0,0,0,65,200,0,0,20,4,SCHEDULABLE
